2.152006090095926822e+02    -3.290701652258073864e+02   -1.277581812678862860e+02
2.306288546317710768e+02    -3.683946401388449772e+02   -8.864321992366728864e+01
-5.291555641971713442e+01   -1.709884375227977387e+02   2.032919788082966761e+02
-1.636844467386487167e+02   -2.418336515725123661e+02   -2.972482158243515755e+02
3.328251598193436962e+02    -2.976387132321670492e+02   1.513860237426481206e+02
8.978984467992926000e+01    -1.699542982790970314e+02   -9.159196566918699034e+01
2.786135748693081382e+02    -2.624706096147495487e+02   -1.949381486335313411e+02
-8.824571751262781163e+02   1.779269111048463969e+02    -8.699903017424850304e+01
-6.380528924347868269e+01   1.026178210604554266e+02    5.561370345285370149e+02
1.667520767190788433e+02    1.449366439441882903e+02    -1.884368082313715718e+02
-1.052155814727328220e+02   3.429331403567560415e+02    -1.972652299167854153e+02
1.929186372912257355e+02    1.715443515231499418e+02    -3.086882761820278347e+02
-2.364008214981285789e+02   -1.524285791310646516e+02   -2.520673074702577594e+02
1.463166908185212947e+02    1.318931674945292229e+02    1.062261851784908657e+02
1.924084128734243393e+02    -6.338395646962077308e+02   -5.689747481005051668e+02
2.842586481546963455e+02    1.073561870893646244e+02    1.131252658993820290e+02
-1.552833013238782200e+02   -2.472828533492162819e+02   -6.392360285476632242e+01
3.284347527577252777e+02    -2.281165899648336222e+02   4.865600460307484099e+01
-2.754804863978715161e+02   -3.022485619322427510e+02   -2.227754604988592178e+02
3.405469743965678049e+02    -3.352531782007254719e+02   1.919349640982448477e+02
-2.149240098378456878e+02   1.084104408902713175e+02    -1.896681475899045495e+02
1.636752549280670621e+02    -4.002019264388736701e+02   -2.100377664899420438e+02
-1.612377499412272925e+02   -2.806541789749765670e+01   -7.033848041940780149e+01
6.447132398274313800e+02    1.025161452647149787e+02    -1.526407085996493436e+02
1.026620421905232803e+02    -3.118857109895045596e+02   -5.554902955980612660e+02
2.260624392907935203e+02    -9.451338898991340898e+01   1.616057059182489013e+02
1.750058776796413724e+02    7.006092951227891774e+01    -5.458758111075010788e+01
1.951655433197926186e+02    -1.295931328456915992e+02   6.436066481442179565e+01
1.821551257070054533e+02    1.530167443884579654e+02    1.620438361175344539e+02
3.561459745400178463e+02    3.912938513738657775e+02    1.474961875620225555e+02
1.250380482544088352e+02    3.213161901142916577e+02    -2.026343927182658149e+02
-1.136048089758169084e+02   1.019136213201014982e+02    -8.210867015639574902e+02
-6.600946076193539511e+02   2.070487438041720338e+02    2.737471883726421993e+02
-2.460441750404451966e+02   2.033799689384736951e+02    7.659831034936983940e+01
-1.293495211285898563e+02   4.876045618227138334e+01    3.746197302427245290e+02
-1.000362220211233790e+02   3.137494296110833716e+02    1.858565195453741410e+02
-2.522952998607024711e+02   1.654763007215020707e+02    3.537563275176682964e+02
-1.070123402830471662e+02   -8.952678775860118776e+01   3.595943204818462959e+02
2.645678865013265124e+01    6.836023476007488853e+01    4.785008640533280300e+02
1.440079836621449658e+02    -1.285062680720072876e+02   2.860247924642245039e+02
3.894225783390277797e+02    1.520217318763516232e+02    2.449957536994626821e+02
2.463115734623252706e+02    -1.957401432556575287e+02   -1.556235127555020199e+02
1.064585053631577409e+02    -4.270349666358101217e+02   -8.988609209368287623e+01
9.471630360136394700e+01    1.064162050292733426e+02    2.215459684862365748e+02
-1.550508972871204492e+02   3.019012700120989052e+02    -1.271363135198880485e+02
2.003223891996651105e+02    3.805357624713867608e+02    8.780046913467316472e+01
3.233008481643170171e+02    -7.393230702247070951e+01   -1.386524853056716324e+02
1.694143000335145359e+02    3.368663738438233963e+02    2.246597287698219247e+01
-4.568459773750731188e+02   -6.655929397562320560e+01   -5.259346115909041828e+02
-1.542087208249045887e+02   8.889029815700943971e+01    2.246130831740055385e+02
1.896417395137030155e+02    -4.690025961108558477e+02   -1.574600872043561708e+02
-1.514516999822807861e+02   4.666553744231645737e+02    2.017276664866151066e+02
-1.538445078195140070e+02   -9.388582801536398392e+01   -3.249650925061488920e+02
-2.011249570715889661e+02   4.278815614221198871e+02    2.557493921358800719e+02
-2.046259510420576362e+02   1.176129977239295243e+02    -1.081445240935298955e+02
-1.143002482010034271e+02   -2.632069078548724406e+02   1.922492891673942381e+02
-9.475924831237743717e+01   -3.023677744531127587e+02   5.430134743536652309e+01
-2.221012459861019579e+02   -1.391452580030973536e+02   3.169666633900969543e+01
1.490598450615439958e+02    -2.127604609300447862e+02   1.292563963634286779e+02
-2.294315488910960141e+02   -2.198399496652533287e+02   2.101048538798952450e+02
3.510286517690626624e+02    -1.742638237999403543e+02   -2.815293398231303854e+02
-3.623346260743479093e+02   3.077681472955547406e+02    -9.371710593908576925e+01
-4.137219098582350512e+02   -1.934830398171461354e+02   -2.137694406774992331e+02
4.794555839341786623e+02    -3.220783873554436383e+01   -9.846255062853377638e+01
-2.878367967133049774e+02   1.643095473836237019e+01    -3.154161127214252360e+02
-1.398049264629117943e+02   1.551521742844015250e+02    -1.139497666121647796e+02
-2.477924979391378315e+02   8.872412029145932877e+01    -3.687776516404166500e+02
1.913844701097427503e+02    1.830489860153783752e+02    2.335090181655827735e+02
-2.569504598477932973e+02   -2.971028776751155078e+02   -4.116622266677129716e+01
3.160656561799859787e+02    -1.840357719702170129e+02   2.921238694866992773e+02
2.134591565027436388e+02    -2.020283674250187573e+02   2.341917537710648958e+02
4.625755565350581833e+02    -1.973253558661224645e+02   1.964844374363467523e+02
1.993964568799790982e+02    -3.972134773252980153e+02   8.697639812703123141e+01
2.249214515239452226e+02    3.876910269977095140e+02    1.216017571252686906e+02
1.638774546107884476e+02    5.675314539553961595e+02    -4.816242350675135953e+01
-1.156622411795813008e+02   4.257902939796553028e+02    -4.166255776530533126e+02
-1.113883795027197010e+02   4.107371996682683744e+02    1.329049533370043434e+01
-3.470668814810853746e+02   -8.027119249595676820e+02   1.025954821912053063e+02
2.566279850583676421e+02    2.212425325528438407e+02    -6.900845240515082857e+00
8.416531896263664692e+01    3.127475705477454326e+01    2.996273639956259416e+01
1.169885189488069273e+02    -2.488818771549068742e+02   -2.112215987915457731e+02
-4.529715177698427908e+01   -2.523122859304188808e+02   -3.420750909638856569e+02
9.508587140778253399e+01    2.533675941365119968e+02    -2.294623521732150664e+02
7.628544374898591229e+01    1.894140896045212514e+02    -7.171906408690075807e+01
3.360603663921563822e+01    2.651025803366578657e+02    6.228898157276346410e+02
-1.728277127590765190e+02   2.131602293207850209e+02    2.138577630075472200e+02
-3.704103738213518113e+02   3.183405413103694741e+02    1.361547875803709644e+02
-1.130234489668638957e+02   3.261330736352563235e+02    1.816807959530259780e+02
-8.841526806256207749e+01   1.196593677066952921e+02    1.813883789920277820e+02
1.811911867352997376e+02    -1.416114033525215348e+02   1.340846958785455172e+02
2.285575280869762480e+02    -2.461262620735371627e+02   -8.286446414185103038e+01
2.176798896477438916e+02    -1.373425910474672662e+02   -2.100029926158553053e+02
1.614019389859715830e+02    -4.706164946724313722e+02   -1.767888232902822097e+02
2.389562377011775993e+02    -8.617208330873671684e+01   -1.420730520290534571e+02
9.220819930926019481e+01    -2.977406778601975930e+02   -2.645009947775953947e+02
2.904960765232287940e+02    4.572627312589581834e+02    3.183598767063256219e+02
2.076671170051739921e+02    2.330094070073318733e+02    -1.727838204901794370e+02
1.825838616157058425e+02    -3.768898857718069166e+02   -2.672869689060128735e+02
1.193287142063710462e+02    -3.028755113504698215e+02   -1.344314590236082836e+02
-4.216179357433734367e+02   1.561052859812834015e+02    4.071348850428640844e+02
4.308535477733123997e+01    -1.146913876781653130e+02   -1.454955500227779055e+02
-2.270852961778340955e+02   -1.351982982481836473e+02   -1.697428688335171501e+02
3.434797478152133721e+01    1.026800291980704003e+02    3.899174664941980382e+02
9.383497045096318345e+01    2.227012969656690018e+02    -2.660153398731580978e+02
-2.067782070917796204e+02   1.612756699498886235e+02    4.880860411589655996e+02
-2.028574029492752118e+02   1.343286934541777100e+02    1.528291774282724305e+02
-1.852823288733716822e+02   2.814732505378952965e+01    -5.451095190410338773e+02
-1.678273248646482330e+02   -3.655815457669887110e+02   -2.244385584492725343e+02
2.336760293390273091e+02    5.873969320604130928e+01    -1.108499776663243068e+02
-3.244171543722572437e+02   -3.658849810326389616e+02   -1.415526113220871878e+02
-3.339749960099813393e+02   -2.452753380144703499e+02   2.400751302293692504e+02
-6.602445639503412167e+01   -2.923114540363265519e+02   -3.469223011407356125e+02
4.530507997609495874e+01    -1.428215632548905489e+02   -3.216622568173359582e+02
-3.779695114816329919e+02   -2.956788773461240680e+02   -1.412158450789834774e+02
5.671137045006361888e+01    -8.481491520878846302e+01   -6.153163844093882062e+02
6.980070561739950108e+01    3.036567785753765634e+02    2.203124892250849953e+01
1.371752157515161912e+02    2.476283925171614726e+02    3.631708730766481494e+02
2.005011568915894316e+02    -1.169698988812988745e+02   1.843934248697514136e+02
-3.961172950473180094e+02   1.870997025291910347e+02    2.362066901077648424e+02
-2.988043998394364280e+02   1.715187864109149416e+02    2.050236990716363721e+02
5.901241321407292872e+01    -4.701327120220508959e+01   2.059254664711297096e+02
-1.358718043747081765e+02   -1.825877529968591375e+02   2.562429689161070314e+02
-1.816471351166477177e+02   3.320939336784315969e+02    1.591515201186592208e+02
7.288188331741285708e+01    1.036118414624780144e+03    3.673700125383123805e+02
2.180567860168537777e+02    -1.037427076146522467e+02   2.427213156461810684e+02
-1.175729936766071972e+02   1.416849018945757450e+02    -1.823303743792871501e+02
9.259306180063175873e+01    2.067059471334893033e+02    2.103463297567666359e+02
-2.137606653691533438e+02   -2.671037743957217572e+02   3.325964424395598940e+02
-1.643767996381467356e+02   2.420628752232141778e+02    -4.865068946818453099e+01
2.302238771698661992e+02    -4.259769646123035045e+02   -4.897752966676146258e+01
6.400688245092800344e+02    1.347621307678522840e+02    1.757661241455493268e+02
1.542003358441799037e+02    -2.882448099581120005e+01   3.155262376278458305e+02
2.131612448475681276e+02    -8.667669165285988697e+01   -1.353765494340554199e+02
-1.436492260815252280e+02   3.100310443533462035e+02    -8.782793064258930826e+01
-1.238328565202550280e+01   -9.989782626808103316e+01   5.507948909031514262e+01
-1.553067074506024596e+02   1.948272205869142795e+02    -2.969409916263298896e+02
-9.562838554454273776e+01   4.945546853886517624e+02    2.970430462339388669e+02
-2.030712941514095746e+02   3.244078504775339979e+02    2.182650743238208975e+02
2.161059111706245233e+02    -1.078309954370743498e+02   2.558607879938523979e+02
1.814850955326852215e+02    -1.547683776961131343e+02   4.382080548066841175e+01
-4.372392652166677749e+02   1.825625714834117730e+02    -3.061894573560347226e+02
-8.796503694983528021e+01   1.631516702419153546e+02    -2.103461973112654277e+02
-1.317073907327405493e+02   -1.843269215292160652e+02   -2.096333445885942410e+02
2.060549485617082155e+02    -9.595188346178119332e+01   -1.223616373613472348e+02
1.886091708405471934e+02    4.155054021768833081e+02    1.816778224436084486e+02
2.060614780303938858e+02    5.501942271052785145e+02    -9.437341573295093156e+01
-2.357798669335119826e+02   -2.194729545281864489e+02   -6.236448309587662209e+01
2.861166902493953330e+02    -3.012324119613340372e+02   2.252239543476647157e+02
-1.002702794656840695e+02   -3.182654175802976511e+02   -1.386486746976580378e+02
2.093438816978859336e+02    -3.520685712020881510e+02   -2.738086610888018413e+02
-6.742671035773264521e+01   -4.874853827407663971e+02   -2.293977123762633710e+02
-1.269689521660983473e+02   -1.118379319657599495e+02   2.825275355702295315e+02
2.751689503369933050e+02    -1.416810506198022495e+02   -2.149287249277123806e+02
2.735798083824405467e+02    1.037030731821585618e+02    -2.782778659004803785e+02
1.325656065893707307e+02    -1.724990976795504594e+02   1.721943040804692657e+02
1.087973620558578176e+02    -1.790715794570647859e+02   -2.204129492266625618e+02
-2.205853336074906110e+02   -2.572091667640897867e+02   2.561715014763620957e+02
3.109965584650458936e+02    2.236911479481184131e+02    -2.807269609628369835e+02
-2.566330116352562527e+02   -2.942165501934585450e+02   2.172073122890424202e+02
5.345381010012220031e+02    1.503618671527860613e+02    -7.423495475360759883e+02
1.284227282550766631e+02    1.118596410952096676e+02    -2.489361574701672168e+02
8.079063358149226133e+02    1.009850026719712304e+02    -3.490810705758649988e+02
-1.293457396049145132e+02   9.194594506496744657e+01    -2.398761937602563421e+02
-8.255625468029759872e+01   -5.103434478947972934e+02   3.422970108455331228e+02
-1.318875691468162472e+02   1.703052924511149797e+02    1.803954534012773081e+02
2.596929156441429498e+01    -2.657277634620601816e+02   -1.420353922650345453e+02
6.892507624614700035e+02    -2.225208230363094231e+02   2.026137947393352476e+02
2.330649130615386753e+02    -3.031456719152960773e+02   -1.634393978479772045e+02
-2.819008021105789794e+02   -3.160732977555472303e+02   3.961743869318895150e+01
2.745269540494016383e+02    -2.367386776185727228e+02   1.208386719690159623e+02
2.189940718746739492e+02    -2.398715727002742426e+02   -2.628800213480550383e+02
-2.166311954196805516e+02   -2.940140786069333672e+02   1.319259719988922086e+02
-6.293098757955179963e+02   7.152607933733457912e+01    1.107241800003519927e+02
-2.674177272318839300e+02   2.650865710367050383e+02    -1.516999240165058325e+02
-1.040341343927424305e+02   3.268825596582047410e+02    -3.714363028359858987e+01
5.225747329366225813e+02    -2.473710579372552445e+02   -2.433679540910699757e+02
-2.357507098584347034e+02   2.517070016170988822e+02    3.135235603719626170e+02
-2.396602382743436408e+02   1.120959989858505708e+02    -6.558571521225669585e+02
-1.004116335867605585e+02   -1.798300310540218447e+02   2.328642378243036717e+02
-2.539391869676804276e+02   2.641240655240080173e+02    -3.040161162638830774e+02
-2.955406680722211377e+02   -1.235712303745413294e+02   1.178235816560252260e+02
-9.570430171807169017e+01   6.655183741342283099e+01    -1.019810294789038352e+02
-2.166153565928842113e+02   -2.845246334738285441e+02   -6.508194998833803879e+01
1.956434801346325401e+02    1.991762458540756882e+02    -7.845581420734732525e+00
1.143063244774905769e+02    5.549905850056417478e+01    -1.977826609089741439e+01
3.796359979585523092e+02    8.641643093827231326e+01    3.499535436463873452e+02
-1.670754146711165333e+02   4.189547852619908213e+02    -1.731738097873937079e+02
-1.489163883360697014e+02   5.062601276875621892e+01    -3.399265424407971636e+01
-5.255287278273882521e+02   -1.327012704968355763e+02   -4.758342596329638923e+02
-2.893163827082793205e+02   2.488616700754103590e+02    -4.502625153137658742e+01
-4.489617006679337123e+02   1.596891263529675484e+02    2.165067964792571047e+02
-2.339175757348840818e+02   -1.767225445433880964e+02   3.147094042188236358e+02
-1.315675789964726903e+02   -3.031341159824795000e+02   5.654272605989788190e+02
4.929685102255053835e+02    2.282139891012143949e+02    -1.532752519008542151e+02
-1.262406580102997111e+02   -2.040572292686128719e+02   -2.086383443326348583e+02
-2.105014036375301032e+02   -9.136586101226473033e+01   1.668733537157958722e+02
-2.004300746244718709e+02   3.223497957953844661e+02    2.329632385650461686e+02
-4.156880523314990228e+01   3.027537404388656341e+02    1.127152537861510240e+02
2.576337222583210860e+02    4.467696058052889612e+02    3.532284412478770719e+02
-3.597181802510592092e+02   2.437604374065472257e+02    2.077426118696008075e+02
7.851012036840501196e+02    3.296724846138858993e+02    3.017143083385616364e+02
2.401244439941191899e+01    -2.564373462337470642e+02   -1.245217255387879334e+02
4.222131284501324444e+01    -1.540476383290388540e+01   5.303719030137936841e+01
1.415082512656744029e+02    5.387285141252582576e+01    1.618852684332113085e+02
7.950807955944456751e+01    1.879961803413103212e+02    1.467776503635247991e+02
-8.485550978788918997e+01   1.001785401280491072e+02    4.215584032772848673e+02
-3.388067135425618659e+01   -2.916544808887448994e+02   3.350837060493806803e+02
2.545420862683946268e+02    2.481830736888104809e+02    3.293139083760697190e+02
-1.940169105168665808e+01   5.948844994361576255e+01    -1.235747805577640861e+02
9.300989705109169847e+01    2.413521542025428630e+02    3.343828779457629707e+02
-2.608446222308006668e+02   -1.672216193676715932e+02   7.903456141410903513e+01
-1.430736788496981546e+02   -3.180938938291284330e+02   3.918842152909681431e+02
-2.075090230471485029e+02   2.049890449069341969e+02    -2.888551106035740759e+02
-3.996041905738254059e+02   -1.113786257637936217e+02   3.996628178596097882e+02
-5.752208508822877775e+02   -1.684754734561395537e+02   -2.088929481696344226e+02
-2.921761870840112465e+02   -2.522180930809979600e+02   -2.440146368337583169e+02
2.428714175644442435e+02    -1.368454010747871052e+02   -3.679842567695371827e+02
-8.480606795079899030e+02   -1.986372602095667332e+02   -2.960087347340507336e+02
-3.573480768532683101e+02   3.848642275651856153e+02    9.808874639216882940e+01
3.711773247816043408e+02    8.246945366683513612e+02    -9.646648060509298261e+01
4.909963447616407848e+02    2.990465622372054213e+02    1.296522763271800045e+02
1.343000568378835737e+02    -1.977487670241984574e+02   -5.232525247958089949e+02
9.142708634057672725e+02    -7.504821135490614097e+02   3.840487927463030928e+02
3.066118683962370596e+03    7.378651500124734639e+02    -3.286413042352197067e+02
-1.384147983897503764e+03   3.814703794035666533e+02    1.360658608015418736e+02
-3.351144795796228209e+03   1.919398913179766851e+03    -8.754109397280953999e+02
1.000000000000000000e+00    1.000000000000000000e+00    1.000000000000000000e+00
